2018-12-13,138808,oregon_weight_receipt,8.5
2018-12-13,144892,oregon_weight_receipt,8.5
2018-12-13,144200,oregon_weight_receipt,8.5
2018-12-13,144236,oregon_weight_receipt,8.5
2018-12-13,144431,oregon_weight_receipt,8.5
2018-12-13,144432,oregon_weight_receipt,8.5
2018-12-13,144433,oregon_weight_receipt,8.5
2018-12-13,144462,oregon_weight_receipt,8.5
2018-12-13,144585,oregon_weight_receipt,8.5
2018-12-13,144706,oregon_weight_receipt,8.5
2018-12-13,144710,oregon_weight_receipt,8.5
2018-12-13,144897,oregon_weight_receipt,8.5
2019-01-08,148022,oregon_weight_receipt,8.5
2019-01-08,148023,oregon_weight_receipt,8.5
2019-01-08,148024,oregon_weight_receipt,8.5
2019-01-08,148025,oregon_weight_receipt,8.5
2019-01-14,144236,nextran,1413.56
2019-01-14,144358,ocala_freightliner,103.48
2019-01-14,144398,accu_rite,16
2019-01-18,144239,dads_truck_repair,337.22
2019-01-19,133067,m&a,34.52
2019-01-19,138797,m&a,35.53
2019-01-19,144001,m&a,32.1
2019-01-19,144020,m&a,107.13
2019-01-19,144020,m&a,96.3
2019-01-19,144097,m&a,34.52
2019-01-19,144398,m&a,34.52
2019-01-19,144431,m&a,34.52
2019-01-19,144462,m&a,32.1
2019-01-19,144877,m&a,32.1
2019-01-19,144897,m&a,44.27
2019-01-20,133291,m&a,32.1
2019-01-20,138641,m&a,32.1
2019-01-20,144398,m&a,34.52
2019-01-20,144462,m&a,76.03
2019-01-20,148025,m&a,32.1
2019-01-21,133291,accu_rite,749.14
2019-01-21,133291,accu_rite,749.14
2019-01-21,138382,LOVES,278.19
2019-01-21,138382,tml,0
2019-01-21,138382,tml,221.44
2019-01-21,144234,dads_truck_repair,155.24
2019-01-21,144234,test_vendor,155.24
2019-01-21,144235,dads_truck_repair,517.84
2019-01-21,144237,dads_truck_repair,689.46
2019-01-21,144358,mobile_car_wash_usa,30
2019-01-21,144463,tml,349.85
2019-01-21,144705,tml,665.63
2019-01-22,138742,callaghan_tire,498.81
2019-01-22,138743,callaghan_tire,1711.79
2019-01-22,144235,LOVES,40.53
2019-01-22,144235,p&s_road_serv,275
2019-01-22,144235,p&s_road_serv,276
2019-01-22,144358,callaghan_tire,181.9
2019-01-24,144629,tml,3532.64
2019-01-26,133067,m&a,32.1
2019-01-26,133291,m&a,347.72
2019-01-26,138641,m&a,347.72
2019-01-26,138797,m&a,32.1
2019-01-26,144001,m&a,32.1
2019-01-26,144020,m&a,50.54
2019-01-26,144398,m&a,230.94
2019-01-26,144431,m&a,107.13
2019-01-26,144462,m&a,32.1
2019-01-26,144877,m&a,44.27
2019-01-27,144097,m&a,334.42
2019-01-27,144878,m&a,73.62
2019-01-27,144897,m&a,32.1
2019-01-28,133773,tml,465.97    
2019-01-28,138349,tml,310.57
2019-01-28,138354,tml,456.82
2019-01-28,138382,tml,568.38
2019-01-28,138742,tml,125
2019-01-28,138742,tml,125
2019-01-28,144892,tml,384.57
2019-01-28,144239,dads_truck_repair,71.28
2019-01-28,144240,quickalign,250
2019-01-28,144433,tml,156.22
2019-01-28,144462,accu_rite,35
2019-01-28,144462,accu_rite,35
2019-01-28,144585,dads_truck_repair,129.56
2019-01-28,144710,tml,641.15
2019-01-28,148022,tml,220.89
2019-01-29,138382,tml,568.38
2019-01-30,138742,tml,590.7
2019-01-30,144710,tml,125
2019-01-31,144433,callaghan_tire,79.72
2019-02-01,144892,Raneys,483.75
2019-02-02,138348,m&a,82.54
2019-02-02,138641,m&a,32.1
2019-02-02,138797,m&a,64.2
2019-02-02,144001,m&a,107.13
2019-02-02,144001,m&a,1075.55
2019-02-02,144020,m&a,34.52
2019-02-02,144431,m&a,32.1
2019-02-02,144462,m&a,194.34
2019-02-02,144897,m&a,320.97
2019-02-02,148025,m&a,118.24
2019-02-02,148133,m&a,113.51
2019-02-03,144097,m&a,32.1
2019-02-03,144236,nextran,1413.56
2019-02-03,144878,m&a,34.52
2019-02-03,144897,m&a,115.82
2019-02-04,133757,tml,156.34
2019-02-04,138350,tml,131.3
2019-02-04,138794,tml,469.5
2019-02-04,138797,accu_rite,216.73
2019-02-04,138808,tml,356.13
2019-02-04,138808,tml,357.5
2019-02-04,144234,nextran,23.43
2019-02-04,144237,dads_truck_repair,546.94
2019-02-04,144240,dads_truck_repair,386.54
2019-02-04,144358,dads_truck_repair,91.33
2019-02-04,144463,tml,224.52
2019-02-04,144877,tml,679.3
2019-02-04,148024,tml,320.89
2019-02-05,144533,dads_truck_repair,1169.89
2019-02-05,148126,callaghan_tire,504.16
2019-02-06,144236,dads_truck_repair,747.29
2019-02-08,133773,tml,305.36
2019-02-09,138641,m&a,32.1
2019-02-09,138797,m&a,32.1
2019-02-09,144001,m&a,32.1
2019-02-09,144020,m&a,372.88
2019-02-09,144462,m&a,306.5
2019-02-09,148133,m&a,32.1
2019-02-11,133067,m&a,32.1
2019-02-11,133293,tml,461.56
2019-02-11,133774,tml,322.1
2019-02-11,138351,tml,159.76
2019-02-11,144097,accu_rite,842.95
2019-02-11,144097,m&a,44.27
2019-02-11,144200,tml,464.74
2019-02-11,144234,dads_truck_repair,921.81
2019-02-11,144236,dads_truck_repair,921.81
2019-02-11,144240,callaghan_tire,648.42
2019-02-11,144398,accu_rite,842.95
2019-02-11,144398,m&a,34.52
2019-02-11,144432,callaghan_tire,128.4
2019-02-11,144705,tml,127.67
2019-02-11,144878,m&a,47.96
2019-02-11,144891,tml,726.53
2019-02-11,144892,tml,931.82
2019-02-11,144897,m&a,32.1
2019-02-11,148023,tml,137.09
2019-02-11,148025,m&a,34.52
2019-02-11,148125,dads_truck_repair,1096.27
2019-02-13,138808,callaghan_tire,121.98
2019-02-15,138742,ww_equip,5769.02
2019-02-19,133067,m&a,104.71
2019-02-21,138742,ww_equip,7720.28
